DrillID,title,situation_type,video_link,duration_min
23,Zone Defense Read,Offensive Execution,https://www.youtube.com/watch?v=LMNO9012,19
24,Zone Defense Read,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,14
25,Transition Layup with Contact,One-on-One Moves,https://www.youtube.com/watch?v=QRST3456,12
26,Post-Up Move vs Double Team,Ball Handling under Pressure,https://www.youtube.com/watch?v=LMNO9012,14
27,Inbound Play Simulation,Decision Making,https://www.youtube.com/watch?v=ABCD1234,14
28,Post-Up Move vs Double Team,Shot Selection,https://www.youtube.com/watch?v=ABCD1234,14
29,Inbound Play Simulation,Transition Offense,https://www.youtube.com/watch?v=WXYZ5678,9
30,Baseline Drive Counter,Clutch Performance,https://www.youtube.com/watch?v=QRST3456,17
31,Fast Break Defense,Offensive Execution,https://www.youtube.com/watch?v=LMNO9012,11
32,Top of the Key Isolation,Offensive Execution,https://www.youtube.com/watch?v=LMNO9012,12
33,Zone Defense Read,Shooting under Pressure,https://www.youtube.com/watch?v=UVWX7890,17
34,Baseline Drive Counter,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,16
35,Post-Up Move vs Double Team,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,16
36,Fast Break Defense,Ball Handling under Pressure,https://www.youtube.com/watch?v=WXYZ5678,16
37,Inbound Play Simulation,Transition Offense,https://www.youtube.com/watch?v=WXYZ5678,13
38,Corner 3-Point Shot under Pressure,Court Vision,https://www.youtube.com/watch?v=ABCD1234,13
39,Baseline Drive Counter,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,14
40,Post-Up Move vs Double Team,Offensive Execution,https://www.youtube.com/watch?v=ABCD1234,8
41,Transition Layup with Contact,Shot Selection,https://www.youtube.com/watch?v=QRST3456,20
42,Post-Up Move vs Double Team,Shot Selection,https://www.youtube.com/watch?v=ABCD1234,16
43,Inbound Play Simulation,Shooting under Pressure,https://www.youtube.com/watch?v=ABCD1234,19
44,High Post Decision Drill,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,10
45,High Post Decision Drill,Court Vision,https://www.youtube.com/watch?v=UVWX7890,10
46,Inbound Play Simulation,Shooting under Pressure,https://www.youtube.com/watch?v=LMNO9012,14
47,Fast Break Defense,Decision Making,https://www.youtube.com/watch?v=QRST3456,20
48,Top of the Key Isolation,Ball Handling under Pressure,https://www.youtube.com/watch?v=LMNO9012,16
49,Transition Layup with Contact,Court Vision,https://www.youtube.com/watch?v=WXYZ5678,13
50,Top of the Key Isolation,Decision Making,https://www.youtube.com/watch?v=UVWX7890,17
51,Last-Second Shot,Defensive Awareness,https://www.youtube.com/watch?v=UVWX7890,13
52,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=UVWX7890,11
53,Baseline Drive Counter,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,16
54,Isolation Move Execution,Playmaking,https://www.youtube.com/watch?v=ABCD1234,13
55,Isolation Move Execution,Clutch Performance,https://www.youtube.com/watch?v=ABCD1234,9
56,Isolation Move Execution,One-on-One Moves,https://www.youtube.com/watch?v=WXYZ5678,12
57,High Post Decision Drill,Decision Making,https://www.youtube.com/watch?v=LMNO9012,18
58,Isolation Move Execution,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,9
59,Post-Up Move vs Double Team,Playmaking,https://www.youtube.com/watch?v=QRST3456,9
60,Corner 3-Point Shot under Pressure,Offensive Execution,https://www.youtube.com/watch?v=QRST3456,13
61,Top of the Key Isolation,One-on-One Moves,https://www.youtube.com/watch?v=UVWX7890,18
62,Post-Up Move vs Double Team,Shot Selection,https://www.youtube.com/watch?v=UVWX7890,15
63,High Post Decision Drill,Ball Handling under Pressure,https://www.youtube.com/watch?v=QRST3456,18
64,Inbound Play Simulation,Transition Offense,https://www.youtube.com/watch?v=WXYZ5678,18
65,Top of the Key Isolation,Situational Defense,https://www.youtube.com/watch?v=ABCD1234,14
66,Top of the Key Isolation,Playmaking,https://www.youtube.com/watch?v=LMNO9012,9
67,Corner 3-Point Shot under Pressure,Transition Offense,https://www.youtube.com/watch?v=LMNO9012,19
68,Inbound Play Simulation,Clutch Performance,https://www.youtube.com/watch?v=UVWX7890,10
69,Last-Second Shot,Court Vision,https://www.youtube.com/watch?v=QRST3456,13
70,Inbound Play Simulation,Offensive Execution,https://www.youtube.com/watch?v=QRST3456,14
71,Post-Up Move vs Double Team,Court Vision,https://www.youtube.com/watch?v=QRST3456,11
72,Pick and Roll Reaction,Offensive Execution,https://www.youtube.com/watch?v=QRST3456,12
73,High Post Decision Drill,One-on-One Moves,https://www.youtube.com/watch?v=UVWX7890,18
74,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=UVWX7890,8
75,Last-Second Shot,Shot Selection,https://www.youtube.com/watch?v=LMNO9012,11
76,Fast Break Defense,Situational Defense,https://www.youtube.com/watch?v=QRST3456,9
77,Zone Defense Read,Offensive Execution,https://www.youtube.com/watch?v=WXYZ5678,10
78,Pick and Roll Reaction,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,11
79,Zone Defense Read,Decision Making,https://www.youtube.com/watch?v=QRST3456,12
80,Zone Defense Read,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,19
81,Zone Defense Read,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,11
82,Fast Break Defense,Playmaking,https://www.youtube.com/watch?v=LMNO9012,19
83,Post-Up Move vs Double Team,Transition Offense,https://www.youtube.com/watch?v=WXYZ5678,16
84,Baseline Drive Counter,Decision Making,https://www.youtube.com/watch?v=WXYZ5678,18
85,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=LMNO9012,15
86,Pick and Roll Reaction,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,12
87,Zone Defense Read,One-on-One Moves,https://www.youtube.com/watch?v=WXYZ5678,8
88,Post-Up Move vs Double Team,Court Vision,https://www.youtube.com/watch?v=WXYZ5678,8
89,Top of the Key Isolation,Clutch Performance,https://www.youtube.com/watch?v=QRST3456,14
90,Pick and Roll Reaction,Defensive Awareness,https://www.youtube.com/watch?v=QRST3456,18
91,High Post Decision Drill,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,10
92,Post-Up Move vs Double Team,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,12
93,Pick and Roll Reaction,Court Vision,https://www.youtube.com/watch?v=UVWX7890,11
94,Top of the Key Isolation,Situational Defense,https://www.youtube.com/watch?v=LMNO9012,10
95,Zone Defense Read,Decision Making,https://www.youtube.com/watch?v=ABCD1234,8
96,Post-Up Move vs Double Team,Offensive Execution,https://www.youtube.com/watch?v=UVWX7890,12
97,Post-Up Move vs Double Team,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,10
98,Corner 3-Point Shot under Pressure,Defensive Awareness,https://www.youtube.com/watch?v=UVWX7890,11
99,Inbound Play Simulation,Shooting under Pressure,https://www.youtube.com/watch?v=UVWX7890,20
100,Last-Second Shot,Shot Selection,https://www.youtube.com/watch?v=WXYZ5678,17
101,Pick and Roll Reaction,Defensive Awareness,https://www.youtube.com/watch?v=QRST3456,13
102,Post-Up Move vs Double Team,Decision Making,https://www.youtube.com/watch?v=UVWX7890,15
103,Pick and Roll Reaction,Court Vision,https://www.youtube.com/watch?v=ABCD1234,12
104,Corner 3-Point Shot under Pressure,Decision Making,https://www.youtube.com/watch?v=QRST3456,10
105,High Post Decision Drill,Playmaking,https://www.youtube.com/watch?v=LMNO9012,18
106,Post-Up Move vs Double Team,Clutch Performance,https://www.youtube.com/watch?v=LMNO9012,14
107,Transition Layup with Contact,Shooting under Pressure,https://www.youtube.com/watch?v=WXYZ5678,20
108,Inbound Play Simulation,Ball Handling under Pressure,https://www.youtube.com/watch?v=QRST3456,9
109,Baseline Drive Counter,One-on-One Moves,https://www.youtube.com/watch?v=ABCD1234,10
110,Inbound Play Simulation,Decision Making,https://www.youtube.com/watch?v=ABCD1234,13
111,Transition Layup with Contact,Shot Selection,https://www.youtube.com/watch?v=QRST3456,8
112,Fast Break Defense,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,16
113,Fast Break Defense,Court Vision,https://www.youtube.com/watch?v=WXYZ5678,13
114,Top of the Key Isolation,Ball Handling under Pressure,https://www.youtube.com/watch?v=WXYZ5678,18
115,Baseline Drive Counter,Shot Selection,https://www.youtube.com/watch?v=ABCD1234,12
116,Last-Second Shot,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,12
117,Pick and Roll Reaction,Shooting under Pressure,https://www.youtube.com/watch?v=UVWX7890,12
118,Last-Second Shot,Shot Selection,https://www.youtube.com/watch?v=QRST3456,17
119,Transition Layup with Contact,Shot Selection,https://www.youtube.com/watch?v=LMNO9012,11
120,Corner 3-Point Shot under Pressure,Playmaking,https://www.youtube.com/watch?v=QRST3456,12
121,Inbound Play Simulation,Ball Handling under Pressure,https://www.youtube.com/watch?v=QRST3456,8
122,Fast Break Defense,Offensive Execution,https://www.youtube.com/watch?v=QRST3456,15
123,Inbound Play Simulation,Clutch Performance,https://www.youtube.com/watch?v=UVWX7890,15
124,Baseline Drive Counter,Shooting under Pressure,https://www.youtube.com/watch?v=UVWX7890,10
125,High Post Decision Drill,One-on-One Moves,https://www.youtube.com/watch?v=LMNO9012,15
126,Isolation Move Execution,Shooting under Pressure,https://www.youtube.com/watch?v=WXYZ5678,8
127,Last-Second Shot,Situational Defense,https://www.youtube.com/watch?v=ABCD1234,8
128,Corner 3-Point Shot under Pressure,Shooting under Pressure,https://www.youtube.com/watch?v=UVWX7890,8
129,Pick and Roll Reaction,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,9
130,Isolation Move Execution,Shot Selection,https://www.youtube.com/watch?v=WXYZ5678,12
131,Pick and Roll Reaction,One-on-One Moves,https://www.youtube.com/watch?v=ABCD1234,17
132,Last-Second Shot,Clutch Performance,https://www.youtube.com/watch?v=ABCD1234,20
133,Post-Up Move vs Double Team,Situational Defense,https://www.youtube.com/watch?v=QRST3456,10
134,Zone Defense Read,Shot Selection,https://www.youtube.com/watch?v=UVWX7890,11
135,Last-Second Shot,Court Vision,https://www.youtube.com/watch?v=UVWX7890,19
136,Inbound Play Simulation,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,13
137,Inbound Play Simulation,Ball Handling under Pressure,https://www.youtube.com/watch?v=QRST3456,14
138,Transition Layup with Contact,Shot Selection,https://www.youtube.com/watch?v=UVWX7890,18
139,Transition Layup with Contact,Shot Selection,https://www.youtube.com/watch?v=WXYZ5678,13
140,Transition Layup with Contact,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,11
141,Transition Layup with Contact,Clutch Performance,https://www.youtube.com/watch?v=ABCD1234,9
142,Inbound Play Simulation,Clutch Performance,https://www.youtube.com/watch?v=WXYZ5678,17
143,Corner 3-Point Shot under Pressure,Decision Making,https://www.youtube.com/watch?v=WXYZ5678,16
144,Last-Second Shot,Situational Defense,https://www.youtube.com/watch?v=LMNO9012,20
145,Corner 3-Point Shot under Pressure,Shooting under Pressure,https://www.youtube.com/watch?v=WXYZ5678,19
146,Zone Defense Read,Court Vision,https://www.youtube.com/watch?v=LMNO9012,8
147,Last-Second Shot,Shot Selection,https://www.youtube.com/watch?v=UVWX7890,12
148,High Post Decision Drill,Clutch Performance,https://www.youtube.com/watch?v=QRST3456,16
149,Baseline Drive Counter,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,17
150,Last-Second Shot,Court Vision,https://www.youtube.com/watch?v=LMNO9012,15
151,Post-Up Move vs Double Team,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,17
152,High Post Decision Drill,One-on-One Moves,https://www.youtube.com/watch?v=UVWX7890,9
153,Fast Break Defense,Shooting under Pressure,https://www.youtube.com/watch?v=LMNO9012,15
154,Inbound Play Simulation,Situational Defense,https://www.youtube.com/watch?v=LMNO9012,16
155,Top of the Key Isolation,Decision Making,https://www.youtube.com/watch?v=QRST3456,16
156,Inbound Play Simulation,Shot Selection,https://www.youtube.com/watch?v=LMNO9012,19
157,High Post Decision Drill,Decision Making,https://www.youtube.com/watch?v=LMNO9012,9
158,Corner 3-Point Shot under Pressure,Defensive Awareness,https://www.youtube.com/watch?v=LMNO9012,19
159,Baseline Drive Counter,Offensive Execution,https://www.youtube.com/watch?v=ABCD1234,15
160,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=QRST3456,14
161,Pick and Roll Reaction,Court Vision,https://www.youtube.com/watch?v=ABCD1234,8
162,Zone Defense Read,One-on-One Moves,https://www.youtube.com/watch?v=LMNO9012,18
163,Zone Defense Read,Playmaking,https://www.youtube.com/watch?v=UVWX7890,13
164,Transition Layup with Contact,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,9
165,Pick and Roll Reaction,Playmaking,https://www.youtube.com/watch?v=QRST3456,18
166,Last-Second Shot,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,10
167,Zone Defense Read,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,15
168,Zone Defense Read,Situational Defense,https://www.youtube.com/watch?v=QRST3456,17
169,Fast Break Defense,Playmaking,https://www.youtube.com/watch?v=ABCD1234,17
170,Isolation Move Execution,Decision Making,https://www.youtube.com/watch?v=QRST3456,16
171,Pick and Roll Reaction,Shot Selection,https://www.youtube.com/watch?v=LMNO9012,9
172,Baseline Drive Counter,Shot Selection,https://www.youtube.com/watch?v=WXYZ5678,15
173,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,19
174,Top of the Key Isolation,Decision Making,https://www.youtube.com/watch?v=QRST3456,10
175,Zone Defense Read,Defensive Awareness,https://www.youtube.com/watch?v=LMNO9012,10
176,Post-Up Move vs Double Team,Clutch Performance,https://www.youtube.com/watch?v=LMNO9012,14
177,Baseline Drive Counter,Defensive Awareness,https://www.youtube.com/watch?v=LMNO9012,19
178,Transition Layup with Contact,Clutch Performance,https://www.youtube.com/watch?v=WXYZ5678,13
179,Fast Break Defense,Shot Selection,https://www.youtube.com/watch?v=QRST3456,14
180,Post-Up Move vs Double Team,Shooting under Pressure,https://www.youtube.com/watch?v=WXYZ5678,15
181,Top of the Key Isolation,Transition Offense,https://www.youtube.com/watch?v=QRST3456,14
182,Last-Second Shot,Defensive Awareness,https://www.youtube.com/watch?v=QRST3456,12
183,Last-Second Shot,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,19
184,High Post Decision Drill,Playmaking,https://www.youtube.com/watch?v=QRST3456,10
185,Zone Defense Read,Decision Making,https://www.youtube.com/watch?v=WXYZ5678,17
186,Pick and Roll Reaction,Decision Making,https://www.youtube.com/watch?v=UVWX7890,15
187,Pick and Roll Reaction,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,13
188,Post-Up Move vs Double Team,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,18
189,Zone Defense Read,Court Vision,https://www.youtube.com/watch?v=ABCD1234,8
190,Isolation Move Execution,Defensive Awareness,https://www.youtube.com/watch?v=LMNO9012,20
191,Zone Defense Read,Shot Selection,https://www.youtube.com/watch?v=ABCD1234,13
192,Fast Break Defense,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,13
193,High Post Decision Drill,Clutch Performance,https://www.youtube.com/watch?v=WXYZ5678,20
194,Isolation Move Execution,Playmaking,https://www.youtube.com/watch?v=WXYZ5678,10
195,Baseline Drive Counter,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,18
196,Transition Layup with Contact,Clutch Performance,https://www.youtube.com/watch?v=WXYZ5678,14
197,Fast Break Defense,Shooting under Pressure,https://www.youtube.com/watch?v=WXYZ5678,12
198,Last-Second Shot,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,17
199,Baseline Drive Counter,Decision Making,https://www.youtube.com/watch?v=LMNO9012,8
200,Last-Second Shot,Shooting under Pressure,https://www.youtube.com/watch?v=LMNO9012,9
201,Fast Break Defense,Transition Offense,https://www.youtube.com/watch?v=LMNO9012,11
202,Zone Defense Read,Shot Selection,https://www.youtube.com/watch?v=LMNO9012,9
203,Transition Layup with Contact,Decision Making,https://www.youtube.com/watch?v=UVWX7890,13
204,Baseline Drive Counter,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,11
205,Zone Defense Read,Offensive Execution,https://www.youtube.com/watch?v=LMNO9012,9
206,Zone Defense Read,Defensive Awareness,https://www.youtube.com/watch?v=WXYZ5678,19
207,Last-Second Shot,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,15
208,Isolation Move Execution,Clutch Performance,https://www.youtube.com/watch?v=LMNO9012,19
209,Top of the Key Isolation,Clutch Performance,https://www.youtube.com/watch?v=QRST3456,20
210,Corner 3-Point Shot under Pressure,Clutch Performance,https://www.youtube.com/watch?v=UVWX7890,13
211,High Post Decision Drill,One-on-One Moves,https://www.youtube.com/watch?v=WXYZ5678,10
212,Corner 3-Point Shot under Pressure,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,10
213,Corner 3-Point Shot under Pressure,Ball Handling under Pressure,https://www.youtube.com/watch?v=UVWX7890,20
214,Corner 3-Point Shot under Pressure,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,8
215,Transition Layup with Contact,Clutch Performance,https://www.youtube.com/watch?v=UVWX7890,13
216,Zone Defense Read,One-on-One Moves,https://www.youtube.com/watch?v=ABCD1234,14
217,Corner 3-Point Shot under Pressure,Offensive Execution,https://www.youtube.com/watch?v=WXYZ5678,9
218,Isolation Move Execution,Clutch Performance,https://www.youtube.com/watch?v=UVWX7890,14
219,Transition Layup with Contact,One-on-One Moves,https://www.youtube.com/watch?v=QRST3456,19
220,Inbound Play Simulation,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,12
221,Transition Layup with Contact,Playmaking,https://www.youtube.com/watch?v=UVWX7890,12
222,Top of the Key Isolation,Situational Defense,https://www.youtube.com/watch?v=LMNO9012,9
223,Transition Layup with Contact,Playmaking,https://www.youtube.com/watch?v=QRST3456,17
224,Transition Layup with Contact,Defensive Awareness,https://www.youtube.com/watch?v=WXYZ5678,18
225,Isolation Move Execution,Playmaking,https://www.youtube.com/watch?v=UVWX7890,11
226,Last-Second Shot,Shooting under Pressure,https://www.youtube.com/watch?v=WXYZ5678,8
227,Isolation Move Execution,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,9
228,Top of the Key Isolation,Court Vision,https://www.youtube.com/watch?v=LMNO9012,9
229,Transition Layup with Contact,Shot Selection,https://www.youtube.com/watch?v=LMNO9012,10
230,Corner 3-Point Shot under Pressure,One-on-One Moves,https://www.youtube.com/watch?v=UVWX7890,16
231,Inbound Play Simulation,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,13
232,Last-Second Shot,Decision Making,https://www.youtube.com/watch?v=UVWX7890,16
233,Transition Layup with Contact,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,12
234,Zone Defense Read,Clutch Performance,https://www.youtube.com/watch?v=UVWX7890,16
235,Last-Second Shot,Court Vision,https://www.youtube.com/watch?v=LMNO9012,10
236,Baseline Drive Counter,One-on-One Moves,https://www.youtube.com/watch?v=LMNO9012,10
237,Zone Defense Read,Ball Handling under Pressure,https://www.youtube.com/watch?v=QRST3456,14
238,Corner 3-Point Shot under Pressure,One-on-One Moves,https://www.youtube.com/watch?v=QRST3456,16
239,Corner 3-Point Shot under Pressure,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,14
240,Transition Layup with Contact,Court Vision,https://www.youtube.com/watch?v=WXYZ5678,20
241,Transition Layup with Contact,Offensive Execution,https://www.youtube.com/watch?v=UVWX7890,8
242,Zone Defense Read,Decision Making,https://www.youtube.com/watch?v=UVWX7890,9
243,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,14
244,Corner 3-Point Shot under Pressure,Ball Handling under Pressure,https://www.youtube.com/watch?v=LMNO9012,12
245,Inbound Play Simulation,Ball Handling under Pressure,https://www.youtube.com/watch?v=QRST3456,12
246,Transition Layup with Contact,Transition Offense,https://www.youtube.com/watch?v=QRST3456,20
247,Fast Break Defense,Decision Making,https://www.youtube.com/watch?v=WXYZ5678,16
248,Pick and Roll Reaction,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,15
249,Transition Layup with Contact,One-on-One Moves,https://www.youtube.com/watch?v=LMNO9012,10
250,Zone Defense Read,Decision Making,https://www.youtube.com/watch?v=QRST3456,13
251,Baseline Drive Counter,Defensive Awareness,https://www.youtube.com/watch?v=ABCD1234,9
252,Post-Up Move vs Double Team,Decision Making,https://www.youtube.com/watch?v=QRST3456,12
253,Transition Layup with Contact,Defensive Awareness,https://www.youtube.com/watch?v=WXYZ5678,16
254,Transition Layup with Contact,Decision Making,https://www.youtube.com/watch?v=QRST3456,13
255,High Post Decision Drill,Shot Selection,https://www.youtube.com/watch?v=WXYZ5678,12
256,Top of the Key Isolation,Decision Making,https://www.youtube.com/watch?v=QRST3456,10
257,Fast Break Defense,Playmaking,https://www.youtube.com/watch?v=ABCD1234,20
258,Baseline Drive Counter,Shot Selection,https://www.youtube.com/watch?v=WXYZ5678,14
259,Pick and Roll Reaction,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,12
260,Pick and Roll Reaction,Offensive Execution,https://www.youtube.com/watch?v=UVWX7890,9
261,Corner 3-Point Shot under Pressure,Court Vision,https://www.youtube.com/watch?v=UVWX7890,14
262,Post-Up Move vs Double Team,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,19
263,Last-Second Shot,Shot Selection,https://www.youtube.com/watch?v=UVWX7890,15
264,Fast Break Defense,Playmaking,https://www.youtube.com/watch?v=LMNO9012,11
265,Zone Defense Read,Playmaking,https://www.youtube.com/watch?v=ABCD1234,17
266,Top of the Key Isolation,Clutch Performance,https://www.youtube.com/watch?v=WXYZ5678,12
267,Post-Up Move vs Double Team,Decision Making,https://www.youtube.com/watch?v=WXYZ5678,14
268,Baseline Drive Counter,Shooting under Pressure,https://www.youtube.com/watch?v=QRST3456,16
269,Last-Second Shot,Situational Defense,https://www.youtube.com/watch?v=UVWX7890,11
270,Baseline Drive Counter,Decision Making,https://www.youtube.com/watch?v=QRST3456,12
271,Isolation Move Execution,Shooting under Pressure,https://www.youtube.com/watch?v=LMNO9012,15
272,Zone Defense Read,Playmaking,https://www.youtube.com/watch?v=QRST3456,17
273,Corner 3-Point Shot under Pressure,Clutch Performance,https://www.youtube.com/watch?v=ABCD1234,10
274,Fast Break Defense,Decision Making,https://www.youtube.com/watch?v=QRST3456,12
275,Isolation Move Execution,Playmaking,https://www.youtube.com/watch?v=WXYZ5678,9
276,Transition Layup with Contact,Court Vision,https://www.youtube.com/watch?v=LMNO9012,19
277,Inbound Play Simulation,Shot Selection,https://www.youtube.com/watch?v=UVWX7890,9
278,Corner 3-Point Shot under Pressure,Transition Offense,https://www.youtube.com/watch?v=ABCD1234,12
279,Top of the Key Isolation,Defensive Awareness,https://www.youtube.com/watch?v=WXYZ5678,12
280,Isolation Move Execution,Transition Offense,https://www.youtube.com/watch?v=ABCD1234,19
281,High Post Decision Drill,Transition Offense,https://www.youtube.com/watch?v=UVWX7890,17
282,Last-Second Shot,Defensive Awareness,https://www.youtube.com/watch?v=WXYZ5678,9
283,Pick and Roll Reaction,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,20
284,Post-Up Move vs Double Team,Playmaking,https://www.youtube.com/watch?v=UVWX7890,11
285,High Post Decision Drill,Situational Defense,https://www.youtube.com/watch?v=WXYZ5678,20
286,Isolation Move Execution,Court Vision,https://www.youtube.com/watch?v=QRST3456,10
287,Transition Layup with Contact,One-on-One Moves,https://www.youtube.com/watch?v=LMNO9012,12
288,Pick and Roll Reaction,One-on-One Moves,https://www.youtube.com/watch?v=QRST3456,14
289,Pick and Roll Reaction,Offensive Execution,https://www.youtube.com/watch?v=WXYZ5678,14
290,Post-Up Move vs Double Team,Ball Handling under Pressure,https://www.youtube.com/watch?v=UVWX7890,10
291,Top of the Key Isolation,Decision Making,https://www.youtube.com/watch?v=ABCD1234,12
292,Transition Layup with Contact,Situational Defense,https://www.youtube.com/watch?v=ABCD1234,16
293,Pick and Roll Reaction,Transition Offense,https://www.youtube.com/watch?v=ABCD1234,10
294,Last-Second Shot,Ball Handling under Pressure,https://www.youtube.com/watch?v=ABCD1234,13
295,Last-Second Shot,Offensive Execution,https://www.youtube.com/watch?v=WXYZ5678,19
296,Pick and Roll Reaction,Defensive Awareness,https://www.youtube.com/watch?v=QRST3456,18
297,Isolation Move Execution,One-on-One Moves,https://www.youtube.com/watch?v=WXYZ5678,19
298,Inbound Play Simulation,Playmaking,https://www.youtube.com/watch?v=UVWX7890,20
299,Baseline Drive Counter,Situational Defense,https://www.youtube.com/watch?v=LMNO9012,12
300,Fast Break Defense,Ball Handling under Pressure,https://www.youtube.com/watch?v=WXYZ5678,16
